State,District,Cycle,Nutrient,Village,Value,Category,Low_Threshold,High_Threshold,Unit,Feature_ID
Maharashtra,Satara,2023-24,Nitrogen,Birwadi,199.45,Low,280,560,kg/ha,27_494_shc_2023-24.6216
Maharashtra,Satara,2023-24,Nitrogen,Birwadi,156.8,Low,280,560,kg/ha,27_494_shc_2023-24.7855
Maharashtra,Satara,2023-24,Nitrogen,Bahule,155.54559999999998,Low,280,560,kg/ha,27_494_shc_2023-24.9880
Maharashtra,Satara,2023-24,Nitrogen,Bahule,165.13,Low,280,560,kg/ha,27_494_shc_2023-24.9908
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,165.5808,Low,280,560,kg/ha,27_494_shc_2023-24.10411
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,215.7568,Low,280,560,kg/ha,27_494_shc_2023-24.10412
Maharashtra,Satara,2023-24,Nitrogen,Kedambe,206.97600000000003,Low,280,560,kg/ha,27_494_shc_2023-24.11273
Maharashtra,Satara,2023-24,Nitrogen,Kedambe,180.6336,Low,280,560,kg/ha,27_494_shc_2023-24.11287
Maharashtra,Satara,2023-24,Nitrogen,Bahule,161.8176,Low,280,560,kg/ha,27_494_shc_2023-24.11322
Maharashtra,Satara,2023-24,Nitrogen,Kedambe,254.64320000000004,Low,280,560,kg/ha,27_494_shc_2023-24.11328
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,136.7296,Low,280,560,kg/ha,27_494_shc_2023-24.11830
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,204.46720000000002,Low,280,560,kg/ha,27_494_shc_2023-24.11831
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,151.78240000000002,Low,280,560,kg/ha,27_494_shc_2023-24.11832
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,148.01919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11838
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,158.0544,Low,280,560,kg/ha,27_494_shc_2023-24.11839
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,121.6768,Low,280,560,kg/ha,27_494_shc_2023-24.11840
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,120.4224,Low,280,560,kg/ha,27_494_shc_2023-24.11841
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,95.3344,Low,280,560,kg/ha,27_494_shc_2023-24.11842
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,145.51039999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11843
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,156.79999999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11844
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,191.9232,Low,280,560,kg/ha,27_494_shc_2023-24.11845
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,173.1072,Low,280,560,kg/ha,27_494_shc_2023-24.11846
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,175.616,Low,280,560,kg/ha,27_494_shc_2023-24.11849
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,146.7648,Low,280,560,kg/ha,27_494_shc_2023-24.11850
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,76.51840000000001,Low,280,560,kg/ha,27_494_shc_2023-24.11864
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,159.30879999999996,Low,280,560,kg/ha,27_494_shc_2023-24.11865
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,181.888,Low,280,560,kg/ha,27_494_shc_2023-24.11866
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,228.3008,Low,280,560,kg/ha,27_494_shc_2023-24.11870
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,127.94879999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11871
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,179.3792,Low,280,560,kg/ha,27_494_shc_2023-24.11872
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,161.81759999999997,Low,280,560,kg/ha,27_494_shc_2023-24.11873
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,195.68639999999996,Low,280,560,kg/ha,27_494_shc_2023-24.11874
Maharashtra,Satara,2023-24,Nitrogen,Varoshi,171.85279999999997,Low,280,560,kg/ha,27_494_shc_2023-24.11875
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,178.12,Low,280,560,kg/ha,27_494_shc_2023-24.1734
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,161.82,Low,280,560,kg/ha,27_494_shc_2023-24.2966
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,179.38,Low,280,560,kg/ha,27_494_shc_2023-24.2967
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,203.21,Low,280,560,kg/ha,27_494_shc_2023-24.2968
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,90.32,Low,280,560,kg/ha,27_494_shc_2023-24.2970
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,107.88,Low,280,560,kg/ha,27_494_shc_2023-24.2972
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,206.98,Low,280,560,kg/ha,27_494_shc_2023-24.2973
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,215.76,Low,280,560,kg/ha,27_494_shc_2023-24.2975
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,170.6,Low,280,560,kg/ha,27_494_shc_2023-24.2977
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,199.45,Low,280,560,kg/ha,27_494_shc_2023-24.2979
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,140.49,Low,280,560,kg/ha,27_494_shc_2023-24.2980
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,130.46,Low,280,560,kg/ha,27_494_shc_2023-24.2981
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,122.93,Low,280,560,kg/ha,27_494_shc_2023-24.2982
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,209.48,Low,280,560,kg/ha,27_494_shc_2023-24.2983
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,178.12,Low,280,560,kg/ha,27_494_shc_2023-24.2985
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,198.2,Low,280,560,kg/ha,27_494_shc_2023-24.2987
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,194.43,Low,280,560,kg/ha,27_494_shc_2023-24.2988
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,193.18,Low,280,560,kg/ha,27_494_shc_2023-24.2989
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,151.78,Low,280,560,kg/ha,27_494_shc_2023-24.2990
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,244.61,Low,280,560,kg/ha,27_494_shc_2023-24.2992
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,185.65,Low,280,560,kg/ha,27_494_shc_2023-24.2993
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,175.62,Low,280,560,kg/ha,27_494_shc_2023-24.2994
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,156.8,Low,280,560,kg/ha,27_494_shc_2023-24.2995
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,183.14,Low,280,560,kg/ha,27_494_shc_2023-24.2997
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,171.85,Low,280,560,kg/ha,27_494_shc_2023-24.2998
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,189.41,Low,280,560,kg/ha,27_494_shc_2023-24.2999
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,119.17,Low,280,560,kg/ha,27_494_shc_2023-24.3000
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,205.72,Low,280,560,kg/ha,27_494_shc_2023-24.3001
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,169.34,Low,280,560,kg/ha,27_494_shc_2023-24.4697
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,191.92,Low,280,560,kg/ha,27_494_shc_2023-24.4861
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,158.05,Low,280,560,kg/ha,27_494_shc_2023-24.4985
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,174.36,Low,280,560,kg/ha,27_494_shc_2023-24.5522
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,112.9,Low,280,560,kg/ha,27_494_shc_2023-24.6863
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,156.8,Low,280,560,kg/ha,27_494_shc_2023-24.7052
Maharashtra,Satara,2023-24,Nitrogen,Pimpali,196.94,Low,280,560,kg/ha,27_494_shc_2023-24.8673
Maharashtra,Satara,2023-24,Nitrogen,Kadegaon,112.89600000000002,Low,280,560,kg/ha,27_494_shc_2023-24.12468
Maharashtra,Satara,2023-24,Nitrogen,Kadegaon,188.16000000000003,Low,280,560,kg/ha,27_494_shc_2023-24.12470
Maharashtra,Satara,2023-24,Nitrogen,Kadegaon,125.44,Low,280,560,kg/ha,27_494_shc_2023-24.12472
Maharashtra,Satara,2023-24,Nitrogen,Kadegaon,137.984,Low,280,560,kg/ha,27_494_shc_2023-24.12474
Maharashtra,Satara,2023-24,Nitrogen,Anavadi,122.93119999999999,Low,280,560,kg/ha,27_494_shc_2023-24.1536
Maharashtra,Satara,2023-24,Nitrogen,Menavali,421.48,Medium,280,560,kg/ha,27_494_shc_2023-24.1590
Maharashtra,Satara,2023-24,Nitrogen,Bhogaon,185.65120000000002,Low,280,560,kg/ha,27_494_shc_2023-24.3338
Maharashtra,Satara,2023-24,Nitrogen,Pandewadi,160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.3351
Maharashtra,Satara,2023-24,Nitrogen,Menavali,273.46,Low,280,560,kg/ha,27_494_shc_2023-24.3565
Maharashtra,Satara,2023-24,Nitrogen,Pandewadi,122.93119999999999,Low,280,560,kg/ha,27_494_shc_2023-24.4470
Maharashtra,Satara,2023-24,Nitrogen,Washivali,137.98399999999998,Low,280,560,kg/ha,27_494_shc_2023-24.8443
Maharashtra,Satara,2023-24,Nitrogen,Washivali,106.62399999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11418
Maharashtra,Satara,2023-24,Nitrogen,Songirwadi,150.528,Low,280,560,kg/ha,27_494_shc_2023-24.4875
Maharashtra,Satara,2023-24,Nitrogen,Songirwadi,100.352,Low,280,560,kg/ha,27_494_shc_2023-24.4876
Maharashtra,Satara,2023-24,Nitrogen,Songirwadi,87.80799999999999,Low,280,560,kg/ha,27_494_shc_2023-24.4882
Maharashtra,Satara,2023-24,Nitrogen,Songirwadi,163.072,Low,280,560,kg/ha,27_494_shc_2023-24.4883
Maharashtra,Satara,2023-24,Nitrogen,Songirwadi,75.26400000000001,Low,280,560,kg/ha,27_494_shc_2023-24.4884
Maharashtra,Satara,2023-24,Nitrogen,Songirwadi,175.616,Low,280,560,kg/ha,27_494_shc_2023-24.4885
Maharashtra,Satara,2023-24,Nitrogen,Khavali,99.09759999999999,Low,280,560,kg/ha,27_494_shc_2023-24.11740
Maharashtra,Satara,2023-24,Nitrogen,Ozarde,278.48,Low,280,560,kg/ha,27_494_shc_2023-24.1704
Maharashtra,Satara,2023-24,Nitrogen,Bopegaon,85.29919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.3442
Maharashtra,Satara,2023-24,Nitrogen,Bopegaon,148.01919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.3443
Maharashtra,Satara,2023-24,Nitrogen,Ozarde,196.94,Low,280,560,kg/ha,27_494_shc_2023-24.3683
Maharashtra,Satara,2023-24,Nitrogen,Shendurjane,112.89600000000002,Low,280,560,kg/ha,27_494_shc_2023-24.4825
Maharashtra,Satara,2023-24,Nitrogen,Shendurjane,163.072,Low,280,560,kg/ha,27_494_shc_2023-24.4867
Maharashtra,Satara,2023-24,Nitrogen,Kadegaon,163.072,Low,280,560,kg/ha,27_494_shc_2023-24.12466
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),85.29919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.12489
Maharashtra,Satara,2023-24,Nitrogen,Vyajawadi,125.44,Low,280,560,kg/ha,27_494_shc_2023-24.12497
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),85.29919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.12500
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.12508
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),122.93119999999999,Low,280,560,kg/ha,27_494_shc_2023-24.12509
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),173.1072,Low,280,560,kg/ha,27_494_shc_2023-24.12516
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),198.19519999999997,Low,280,560,kg/ha,27_494_shc_2023-24.12517
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),85.29919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.12518
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),122.93119999999999,Low,280,560,kg/ha,27_494_shc_2023-24.12522
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),198.19519999999997,Low,280,560,kg/ha,27_494_shc_2023-24.12524
Maharashtra,Satara,2023-24,Nitrogen,Wai (Rural),160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.12566
Maharashtra,Satara,2023-24,Nitrogen,Vyajawadi,150.528,Low,280,560,kg/ha,27_494_shc_2023-24.12634
Maharashtra,Satara,2023-24,Nitrogen,Vahagaon,134.2208,Low,280,560,kg/ha,27_494_shc_2023-24.3537
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,148.01919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.4500
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,110.3872,Low,280,560,kg/ha,27_494_shc_2023-24.4509
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.4514
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,122.93119999999999,Low,280,560,kg/ha,27_494_shc_2023-24.4515
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,110.3872,Low,280,560,kg/ha,27_494_shc_2023-24.4518
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.4535
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,110.3872,Low,280,560,kg/ha,27_494_shc_2023-24.6960
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.7180
Maharashtra,Satara,2023-24,Nitrogen,Kawathe,122.93119999999999,Low,280,560,kg/ha,27_494_shc_2023-24.8242
Maharashtra,Satara,2023-24,Nitrogen,Vahagaon,134.2208,Low,280,560,kg/ha,27_494_shc_2023-24.9343
Maharashtra,Satara,2023-24,Nitrogen,Vahagaon,456.6016000000001,Medium,280,560,kg/ha,27_494_shc_2023-24.9363
Maharashtra,Satara,2023-24,Nitrogen,Khavali,86.5536,Low,280,560,kg/ha,27_494_shc_2023-24.10808
Maharashtra,Satara,2023-24,Nitrogen,Khavali,131.712,Low,280,560,kg/ha,27_494_shc_2023-24.10813
Maharashtra,Satara,2023-24,Nitrogen,Khavali,181.888,Low,280,560,kg/ha,27_494_shc_2023-24.10814
Maharashtra,Satara,2023-24,Nitrogen,Vyajawadi,137.984,Low,280,560,kg/ha,27_494_shc_2023-24.12494
Maharashtra,Satara,2023-24,Nitrogen,Vyajawadi,137.984,Low,280,560,kg/ha,27_494_shc_2023-24.12506
Maharashtra,Satara,2023-24,Nitrogen,Adarki Bk.,169.344,Low,280,560,kg/ha,27_494_shc_2023-24.11161
Maharashtra,Satara,2023-24,Nitrogen,Adarki Bk.,131.712,Low,280,560,kg/ha,27_494_shc_2023-24.11175
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,255.9,Low,280,560,kg/ha,27_494_shc_2023-24.1679
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,248.37,Low,280,560,kg/ha,27_494_shc_2023-24.2877
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,258.41,Low,280,560,kg/ha,27_494_shc_2023-24.2878
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,286.0,Medium,280,560,kg/ha,27_494_shc_2023-24.2880
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,247.12,Low,280,560,kg/ha,27_494_shc_2023-24.2882
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,303.56,Medium,280,560,kg/ha,27_494_shc_2023-24.2929
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,195.69,Low,280,560,kg/ha,27_494_shc_2023-24.2931
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,233.32,Low,280,560,kg/ha,27_494_shc_2023-24.2932
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,355.0,Medium,280,560,kg/ha,27_494_shc_2023-24.3333
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,292.28,Medium,280,560,kg/ha,27_494_shc_2023-24.4619
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,248.37,Low,280,560,kg/ha,27_494_shc_2023-24.4621
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,229.56,Low,280,560,kg/ha,27_494_shc_2023-24.4622
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,321.13,Medium,280,560,kg/ha,27_494_shc_2023-24.4623
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,240.84,Low,280,560,kg/ha,27_494_shc_2023-24.4624
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,324.89,Medium,280,560,kg/ha,27_494_shc_2023-24.4629
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,230.81,Low,280,560,kg/ha,27_494_shc_2023-24.4630
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,237.08,Low,280,560,kg/ha,27_494_shc_2023-24.6541
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,298.55,Medium,280,560,kg/ha,27_494_shc_2023-24.6758
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,232.06,Low,280,560,kg/ha,27_494_shc_2023-24.7008
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,243.35,Low,280,560,kg/ha,27_494_shc_2023-24.8095
Maharashtra,Satara,2023-24,Nitrogen,Ghadgewadi,223.28,Low,280,560,kg/ha,27_494_shc_2023-24.9021
Maharashtra,Satara,2023-24,Nitrogen,Malvadi,148.01919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11188
Maharashtra,Satara,2023-24,Nitrogen,Malvadi,160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.11205
Maharashtra,Satara,2023-24,Nitrogen,Malvadi,85.29919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.11216
Maharashtra,Satara,2023-24,Nitrogen,Malvadi,97.8432,Low,280,560,kg/ha,27_494_shc_2023-24.11217
Maharashtra,Satara,2023-24,Nitrogen,Malvadi,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.11236
Maharashtra,Satara,2023-24,Nitrogen,Vasole,148.01919999999998,Low,280,560,kg/ha,27_494_shc_2023-24.7169
Maharashtra,Satara,2023-24,Nitrogen,Asare,370.05,Medium,280,560,kg/ha,27_494_shc_2023-24.2035
Maharashtra,Satara,2023-24,Nitrogen,Asare,481.69,Medium,280,560,kg/ha,27_494_shc_2023-24.2564
Maharashtra,Satara,2023-24,Nitrogen,Asare,432.77,Medium,280,560,kg/ha,27_494_shc_2023-24.2689
Maharashtra,Satara,2023-24,Nitrogen,Asare,446.57,Medium,280,560,kg/ha,27_494_shc_2023-24.2690
Maharashtra,Satara,2023-24,Nitrogen,Asare,387.61,Medium,280,560,kg/ha,27_494_shc_2023-24.2692
Maharashtra,Satara,2023-24,Nitrogen,Asare,255.9,Low,280,560,kg/ha,27_494_shc_2023-24.2693
Maharashtra,Satara,2023-24,Nitrogen,Asare,247.12,Low,280,560,kg/ha,27_494_shc_2023-24.2694
Maharashtra,Satara,2023-24,Nitrogen,Asare,378.83,Medium,280,560,kg/ha,27_494_shc_2023-24.2695
Maharashtra,Satara,2023-24,Nitrogen,Asare,218.27,Low,280,560,kg/ha,27_494_shc_2023-24.2699
Maharashtra,Satara,2023-24,Nitrogen,Asare,279.73,Low,280,560,kg/ha,27_494_shc_2023-24.2710
Maharashtra,Satara,2023-24,Nitrogen,Asare,250.88,Low,280,560,kg/ha,27_494_shc_2023-24.2711
Maharashtra,Satara,2023-24,Nitrogen,Asare,437.79,Medium,280,560,kg/ha,27_494_shc_2023-24.2713
Maharashtra,Satara,2023-24,Nitrogen,Asare,326.14,Medium,280,560,kg/ha,27_494_shc_2023-24.2715
Maharashtra,Satara,2023-24,Nitrogen,Asare,223.28,Low,280,560,kg/ha,27_494_shc_2023-24.2717
Maharashtra,Satara,2023-24,Nitrogen,Asare,268.44,Low,280,560,kg/ha,27_494_shc_2023-24.2718
Maharashtra,Satara,2023-24,Nitrogen,Asare,447.82,Medium,280,560,kg/ha,27_494_shc_2023-24.2719
Maharashtra,Satara,2023-24,Nitrogen,Asare,220.77,Low,280,560,kg/ha,27_494_shc_2023-24.2720
Maharashtra,Satara,2023-24,Nitrogen,Asare,234.57,Low,280,560,kg/ha,27_494_shc_2023-24.2721
Maharashtra,Satara,2023-24,Nitrogen,Asare,257.15,Low,280,560,kg/ha,27_494_shc_2023-24.2722
Maharashtra,Satara,2023-24,Nitrogen,Asare,317.36,Medium,280,560,kg/ha,27_494_shc_2023-24.2723
Maharashtra,Satara,2023-24,Nitrogen,Asare,249.63,Low,280,560,kg/ha,27_494_shc_2023-24.2724
Maharashtra,Satara,2023-24,Nitrogen,Asare,247.12,Low,280,560,kg/ha,27_494_shc_2023-24.2725
Maharashtra,Satara,2023-24,Nitrogen,Asare,309.84,Medium,280,560,kg/ha,27_494_shc_2023-24.2726
Maharashtra,Satara,2023-24,Nitrogen,Asare,230.81,Low,280,560,kg/ha,27_494_shc_2023-24.2727
Maharashtra,Satara,2023-24,Nitrogen,Asare,219.52,Low,280,560,kg/ha,27_494_shc_2023-24.2728
Maharashtra,Satara,2023-24,Nitrogen,Asare,201.96,Low,280,560,kg/ha,27_494_shc_2023-24.2733
Maharashtra,Satara,2023-24,Nitrogen,Asare,235.83,Low,280,560,kg/ha,27_494_shc_2023-24.2736
Maharashtra,Satara,2023-24,Nitrogen,Asare,214.5,Low,280,560,kg/ha,27_494_shc_2023-24.2737
Maharashtra,Satara,2023-24,Nitrogen,Asare,230.81,Low,280,560,kg/ha,27_494_shc_2023-24.2738
Maharashtra,Satara,2023-24,Nitrogen,Asare,373.81,Medium,280,560,kg/ha,27_494_shc_2023-24.2742
Maharashtra,Satara,2023-24,Nitrogen,Asare,204.47,Low,280,560,kg/ha,27_494_shc_2023-24.2744
Maharashtra,Satara,2023-24,Nitrogen,Asare,223.28,Low,280,560,kg/ha,27_494_shc_2023-24.2746
Maharashtra,Satara,2023-24,Nitrogen,Asare,334.92,Medium,280,560,kg/ha,27_494_shc_2023-24.2748
Maharashtra,Satara,2023-24,Nitrogen,Asare,260.92,Low,280,560,kg/ha,27_494_shc_2023-24.2749
Maharashtra,Satara,2023-24,Nitrogen,Asare,267.19,Low,280,560,kg/ha,27_494_shc_2023-24.2750
Maharashtra,Satara,2023-24,Nitrogen,Asare,270.95,Low,280,560,kg/ha,27_494_shc_2023-24.2751
Maharashtra,Satara,2023-24,Nitrogen,Asare,307.33,Medium,280,560,kg/ha,27_494_shc_2023-24.3315
Maharashtra,Satara,2023-24,Nitrogen,Asare,94.08,Low,280,560,kg/ha,27_494_shc_2023-24.4441
Maharashtra,Satara,2023-24,Nitrogen,Asare,240.84,Low,280,560,kg/ha,27_494_shc_2023-24.5315
Maharashtra,Satara,2023-24,Nitrogen,Asare,375.07,Medium,280,560,kg/ha,27_494_shc_2023-24.5636
Maharashtra,Satara,2023-24,Nitrogen,Asare,322.38,Medium,280,560,kg/ha,27_494_shc_2023-24.6635
Maharashtra,Satara,2023-24,Nitrogen,Asare,233.32,Low,280,560,kg/ha,27_494_shc_2023-24.7131
Maharashtra,Satara,2023-24,Nitrogen,Asare,343.71,Medium,280,560,kg/ha,27_494_shc_2023-24.7344
Maharashtra,Satara,2023-24,Nitrogen,Asare,319.87,Medium,280,560,kg/ha,27_494_shc_2023-24.7350
Maharashtra,Satara,2023-24,Nitrogen,Asare,296.04,Medium,280,560,kg/ha,27_494_shc_2023-24.8366
Maharashtra,Satara,2023-24,Nitrogen,Asare,339.94,Medium,280,560,kg/ha,27_494_shc_2023-24.11722
Maharashtra,Satara,2023-24,Nitrogen,Dhom,156.8,Low,280,560,kg/ha,27_494_shc_2023-24.6739
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,204.47,Low,280,560,kg/ha,27_494_shc_2023-24.2526
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,213.25,Low,280,560,kg/ha,27_494_shc_2023-24.2595
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,252.13,Low,280,560,kg/ha,27_494_shc_2023-24.2602
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,215.76,Low,280,560,kg/ha,27_494_shc_2023-24.2603
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,313.6,Medium,280,560,kg/ha,27_494_shc_2023-24.2696
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,265.93,Low,280,560,kg/ha,27_494_shc_2023-24.2739
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,220.77,Low,280,560,kg/ha,27_494_shc_2023-24.2741
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,208.23,Low,280,560,kg/ha,27_494_shc_2023-24.3164
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,215.76,Low,280,560,kg/ha,27_494_shc_2023-24.3165
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,176.87,Low,280,560,kg/ha,27_494_shc_2023-24.3183
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,215.76,Low,280,560,kg/ha,27_494_shc_2023-24.5623
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,229.56,Low,280,560,kg/ha,27_494_shc_2023-24.6634
Maharashtra,Satara,2023-24,Nitrogen,Bopardi,180.63,Low,280,560,kg/ha,27_494_shc_2023-24.12005
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,200.70399999999998,Low,280,560,kg/ha,27_494_shc_2023-24.1703
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,150.528,Low,280,560,kg/ha,27_494_shc_2023-24.2315
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,240.84,Low,280,560,kg/ha,27_494_shc_2023-24.2338
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,135.4752,Low,280,560,kg/ha,27_494_shc_2023-24.3020
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,200.70399999999998,Low,280,560,kg/ha,27_494_shc_2023-24.3026
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,150.528,Low,280,560,kg/ha,27_494_shc_2023-24.3027
Maharashtra,Satara,2023-24,Nitrogen,Parkhandi,160.5632,Low,280,560,kg/ha,27_494_shc_2023-24.3028
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,208.23,Low,280,560,kg/ha,27_494_shc_2023-24.3852
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,362.52,Medium,280,560,kg/ha,27_494_shc_2023-24.4803
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,262.17,Low,280,560,kg/ha,27_494_shc_2023-24.4804
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,306.07,Medium,280,560,kg/ha,27_494_shc_2023-24.4805
Maharashtra,Satara,2023-24,Nitrogen,Satalewadi,237.08,Low,280,560,kg/ha,27_494_shc_2023-24.4809
